au2_center_s,lag_from_base_frames,lag_from_base_ms,ncc
30.7,0.01133605654062836,0.00031489045946189894,0.9887984003804675
30.725,0.08319371130304021,0.0023109364250844503,0.9946599676330592
30.75,0.12930023710996216,0.003591673253054504,0.9856682721439393
30.775,-0.013877328262617745,-0.00038548134062827067,0.9573408313676656
30.8,-3.959717246725144,-0.10999214574236511,0.962080246779706
30.825,-0.35439395513184485,-0.009844276531440134,0.9778468363525796
30.85,0.17536202207691795,0.004871167279914388,0.9825936410408727
30.875,0.20328951559153763,0.0056469309886538225,0.9675294253326624
30.9,0.2412539636506,0.006701498990294445,0.9355542155243073
30.925,0.23173009000079103,0.006436946944466417,0.9445487851168971
30.95,0.2621948336847871,0.007283189824577418,0.9736522808871085
30.975,0.22428473150371675,0.006230131430658798,0.8944255167520889
31.0,0.2039743637231425,0.00566595454786507,0.8953447448260567
31.025,0.18398842861607098,0.00511078968377975,0.8909286515233843
31.05,0.21617552475112864,0.006004875687531351,0.8307672499161948
31.075,0.18801819852428756,0.005222727736785765,0.8725535217437792
31.1,0.19744660412349804,0.00548462789231939,0.872604247195827
31.125,0.20492662718392632,0.00569240631066462,0.8716312775148723
31.15,0.211290957769125,0.005869193271364583,0.8595319429623961
31.175,0.223720713958526,0.006214464276625723,0.8114461412366366
31.2,0.2273350715974537,0.006314863099929269,0.7951846468243211
31.225,0.232742468808304,0.006465068578008444,0.9017423734749525
31.25,0.22929608867277113,0.006369335796465865,0.8927106105145961
31.275,0.21794977592436696,0.006054160442343527,0.8819574036810122
31.3,0.17415517711436485,0.004837643808732357,0.9060218501886309
31.325,0.18310209756951948,0.005086169376931097,0.8911661692442457
31.35,0.15147354089828374,0.00420759835828566,0.8777052470047899
31.375,0.16508279512190216,0.004585633197830616,0.844404609560842
31.4,0.17144432011621513,0.00476234222545042,0.7951510295785503
31.425,0.16075154565715422,0.004465320712698728,0.702364777193781
31.45,0.13703401309721572,0.0038065003638115473,0.7367722466778021
31.475,0.13593307901014604,0.0037759188613929453,0.8100385029783677
31.5,0.13457457307952933,0.0037381825855424813,0.8583400363649308
31.525,0.21483414820327873,0.005967615227868854,0.8997561088658345
31.55,0.1683986296623327,0.004677739712842576,0.9913696248145347
31.575,0.16017469042297425,0.0044492969561937285,0.9938671394061688
31.6,0.17923426067947787,0.00497872946331883,0.9959540034696781
31.625,0.21339479676373835,0.0059276332434371765,0.9980792872518305
31.65,0.07299819088492251,0.0020277275245811806,0.9960959454000604
31.675,0.24185936211090917,0.006718315614191921,0.9929456823096185
31.7,0.21830066450175897,0.006063907347271083,0.9662739212505362
31.725,0.19687025057290597,0.00546861807146961,0.9590645310725326
31.75,0.14819662098283368,0.0041165728050787135,0.9797452885397447
31.775,-0.16454462037535827,-0.004570683899315507,0.9762740673111339
31.8,-0.30124462622893633,-0.008367906284137121,0.978003804598345
31.825,-0.001193992990686744,-3.316647196352067e-05,0.972136934817411
31.85,0.14570355838900326,0.004047321066361202,0.9625143131913408
31.875,0.22951415024534264,0.0063753930623706295,0.9749450141099315
31.9,0.22571045396614794,0.006269734832392999,0.9863599553160487
31.925,0.18805176312826205,0.005223660086896168,0.9938296150994671
31.95,0.20598757788162328,0.005721877163378425,0.9821174034132144
31.975,0.1980038884344162,0.0055001080120671165,0.9734763714658264
32.0,0.04426355448236787,0.0012295431800657742,0.970675485896359
32.025,-0.32552329540435987,-0.00904231376123222,0.9705039413529715
32.05,0.10067020029461085,0.0027963944526280793,0.981188306578387
32.075,0.15491691093890328,0.0043032475260806466,0.9637912666723609
32.1,0.12528734398663863,0.003480203999628851,0.9711137717210401
32.125,-0.35869832745310676,-0.009963842429252965,0.9864724628343743
32.15,-0.05789519297718614,-0.0016081998049218373,0.9831916032805271
32.175,0.2062012904512326,0.00572781362364535,0.9696116119230438
32.2,0.22281523122084018,0.006189311978356672,0.9554244803737442
32.225,0.22651372046226606,0.0062920477906185015,0.9597462608307911
32.25,0.17715264607457604,0.00492090683540489,0.9760855714573405
32.275,0.07651726777993002,0.002125479660553612,0.991736059472232
32.3,0.09225238344356501,0.0025625662067656945,0.9897012530938116
32.325,0.20763174526251701,0.005767548479514361,0.9744861349343168
32.35,0.21811483822350783,0.006058745506208551,0.9680758835337602
32.375,-0.5116258194959613,-0.014211828319332258,0.9348842051927759
32.4,-0.4223017807099269,-0.011730605019720192,0.9350847025287968
32.425,0.15735092064992162,0.004370858906942267,0.9757886025951046
32.45,0.13761592696787736,0.0038226646379965934,0.969639524725593
32.475,0.10952287738931037,0.0030423021497030657,0.9793534001877036
32.5,0.19760302426639778,0.005488972896288827,0.9869755512372224
32.525,0.2669321299576829,0.007414781387713414,0.9890759247961473
32.55,0.24523391293791824,0.0068120531371643955,0.978508743446926
32.575,0.21641347970591449,0.006011485547386513,0.9704322719174071
32.6,0.026223606365003746,0.0007284335101389929,0.9721116424780485
32.625,-0.4459735161927788,-0.012388153227577189,0.9811494681250262
32.65,-0.13212525385817656,-0.0036701459405049045,0.9884895474994848
32.675,0.04442614216193932,0.0012340595044983145,0.9625828691863917
32.7,0.04651321310800328,0.0012920336974445354,0.9591271054305429
32.725,0.07033284006815689,0.001953690001893247,0.9875743207526761
32.75,0.22718383597718045,0.006310662110477235,0.9928109977461559
32.775,0.2661589875656404,0.007393305210156677,0.9850311875578944
32.8,0.2686356995963013,0.007462102766563924,0.9856662175255673
32.825,0.23992022821870304,0.0066644507838528625,0.984174701357749
32.85,0.2053938221556278,0.005705383948767438,0.9864358588576733
32.875,0.10539092744455852,0.002927525762348848,0.9848824023058168
32.9,0.1576303211497895,0.004378620031938597,0.9708094021287814
32.925,0.20354249309170813,0.005653958141436337,0.9802285115778284
32.95,0.20406297103216056,0.00566841586200446,0.9804853857402847
32.975,-0.3890420518597618,-0.010806723662771162,0.977833154191652
33.0,-0.358372427247795,-0.009954789645772082,0.9829325282537702
33.025,-0.08507698289142025,-0.0023632495247616738,0.9851919705394134
33.05,0.15432733887551586,0.004286870524319885,0.9905671171361037
33.075,0.14872013144358276,0.004131114762321744,0.9910184563323619
33.1,0.15994796271437048,0.004442998964288069,0.9873490522205743
33.125,-0.08640063795584839,-0.0024000177209957886,0.9657179159243134
33.15,0.23199271564297116,0.006444242101193644,0.9481356050629345
33.175,0.24461625798626824,0.006794896055174118,0.9479565394560412
33.2,0.24409714465270269,0.006780476240352853,0.9553222942377336
33.225,0.25077199010405193,0.0069658886140014425,0.9913395028234026
33.25,-0.05644046606358523,-0.0015677907239884784,0.9576901598935315
33.275,-0.02636365323879909,-0.0007323237010777525,0.9548180394977388
33.3,0.13606327372581303,0.003779535381272584,0.9651465082374918
33.325,0.11419458909861133,0.0031720719194058703,0.9472317840759801
33.35,0.10754253388408283,0.0029872926078911895,0.9655363141001261
33.375,0.1526130556074589,0.004239251544651636,0.9707674906092013
33.4,0.20136042662364345,0.005593345183990096,0.9630725518046023
33.425,0.25506364337488224,0.00708510120485784,0.9752325376108102
33.45,0.20223446712045884,0.005617624086679413,0.9861551012275945
33.475,0.09286023254171259,0.002579450903936461,0.9897830667020494
33.5,0.19184768395346152,0.005329102332040598,0.9955714255742423
33.525,0.2157155697416084,0.005992099159489123,0.9962664682114266
33.55,0.26142627755469294,0.0072618410431859156,0.9971752356279517
33.575,-0.09466987387441955,-0.0026297187187338763,0.9831381796443937
33.6,-0.05032112109173665,-0.001397808919214907,0.9751473068895717
33.625,0.1897372178175431,0.005270478272709531,0.9756110073917992
33.65,0.21684672255485063,0.006023520070968073,0.9769844247276163
33.675,0.25602125882016913,0.007111701633893587,0.989790239595087
33.7,-0.08946922360128624,-0.00248525621114684,0.9835564992483051
33.725,-0.04169548355316144,-0.0011582078764767066,0.983006454375729
33.75,0.23260237234348907,0.006461177009541363,0.9936883077647429
33.775,0.0034011959778588625,9.447766605163508e-05,0.9898347739125348
33.8,0.052837727715385016,0.0014677146587606948,0.9762549159764259
33.825,0.1752830073687734,0.004868972426910372,0.9807933895353024
33.85,0.2455112927339042,0.0068197581314973395,0.9837303027289372
33.875,0.2203836549905658,0.006121768194182383,0.9668426800853754
33.9,0.20502466359694063,0.005695129544359462,0.9727791939486301
33.925,0.14609723272561395,0.004058256464600388,0.9770476883432162
33.95,-0.3368763278709267,-0.009357675774192407,0.9690276525063294
33.975,0.15280531824773133,0.004244592173548092,0.9524019589989385
34.0,0.24900968599081638,0.006916935721967122,0.9688392806902334
34.025,0.25147351244853344,0.006985375345792596,0.9914015527110316
34.05,-0.42000958971550556,-0.011666933047652933,0.9829605549899422
34.075,-0.9543326973459932,-0.026509241592944256,0.9803268396546027
34.1,0.23919370360290565,0.006644269544525157,0.9813798502091858
34.125,0.25608709640694516,0.007113530455748476,0.9766393617646978
34.15,0.2581577491088622,0.007171048586357282,0.9761065983558821
34.175,0.23167265997601447,0.006435351666000402,0.986491016359058
34.2,0.19295556020835872,0.0053598766724544085,0.9946779659350052
34.225,0.22173398045408677,0.006159277234835744,0.9897368869187934
34.25,0.23915014748008118,0.006643059652224477,0.9887208135498928
34.275,8.301305602238101e-07,2.305918222843917e-08,0.992833913347462
34.3,-0.44177203828126893,-0.012271445507813025,0.9906978135020762
34.325,-0.3767160644277665,-0.010464335122993515,0.991584202239112
34.35,0.09630990639957702,0.0026752751777660284,0.982555324722874
34.375,0.1378524498959009,0.0038292347193305803,0.9782032359003255
34.4,0.1409126874942187,0.003914241319283853,0.9836180377505285
34.425,-0.3403289628118173,-0.009453582300328257,0.9784187883552945
34.45,0.13812826406757459,0.0038368962240992936,0.9816376201105063
34.475,0.2653232301264105,0.007370089725733626,0.9810412732719945
34.5,0.2547055060324676,0.007075152945346322,0.9702673643894844
34.525,0.07391234283740293,0.0020531206343723037,0.9759712015752019
34.55,0.217627566482714,0.006045210180075389,0.9953779625678643
34.575,-0.21099358130417709,-0.005860932814004919,0.9816648510408557
34.6,0.10767699833941004,0.002991027731650279,0.9784146261565396
34.625,0.1147943854401359,0.003188732928892664,0.9853706056260852
34.65,-0.42662987004307296,-0.011850829723418693,0.9765475888862201
34.675,-0.08252839074700488,-0.0022924552985279134,0.9780222587602413
34.7,0.24777376419838165,0.006882604561066157,0.99219618109838
34.725,0.25449446060383035,0.007069290572328621,0.9901131814597385
34.75,0.21706953840258145,0.006029709400071707,0.9865108961986756
34.775,0.04550597398620638,0.001264054832950177,0.980966239861224
34.8,0.02970474116539406,0.0008251316990387238,0.9784157312605753
34.825,0.16487994952898805,0.004579998598027446,0.954175748192635
34.85,0.15737489883840594,0.004371524967733499,0.9394431899712173
34.875,0.12407693535599298,0.003446581537666472,0.9663274062959646
34.9,0.13979968398867335,0.0038833245552409262,0.972438146750036
34.925,0.11335160211515616,0.003148655614309893,0.9609046786502263
34.95,0.15015975280487548,0.004171104244579874,0.9730559826895294
34.975,0.18623274342561122,0.005173131761822534,0.9819934752398023
35.0,0.17099262583425684,0.00474979516206269,0.9776473512619996
35.025,0.1461563791499054,0.004059899420830706,0.9646323343712309
35.05,0.14467729149605116,0.004018813652668088,0.9469018993591298
35.075,0.2351824640727077,0.006532846224241881,0.9534452688494446
35.1,0.24866779128981653,0.0069074386469393486,0.9538474253366107
35.125,0.22468374015259904,0.006241215004238862,0.9570187658351224
35.15,0.12809460195814693,0.0035581833877263037,0.9806211257621117
35.175,-1.544107794742737,-0.04289188318729825,0.9626398414853329
35.2,-0.18819899724011432,-0.005227749923336509,0.960750633146927
35.225,0.10467973253195517,0.0029077703481098656,0.9732848776652474
35.25,0.10219501448826682,0.0028387504024518563,0.9699994399714166
35.275,0.058315999325383526,0.0016198888701495424,0.969779942050233
35.3,0.15565484904552204,0.0043237458068200564,0.944209571677349
35.325,0.19725264652550742,0.0054792401812640956,0.9491349330300352
35.35,0.2120919733007169,0.005891443702797692,0.9725206194141461
35.375,0.22665382834601527,0.006295939676278202,0.9876515806556373
35.4,0.22843799617444793,0.0063454998937346645,0.99574812460397
35.425,0.24274523343578253,0.006742923150993959,0.9970111157272843
35.45,0.13265187229402303,0.0036847742303895287,0.9888205741977316
35.475,0.11759173404847029,0.0032664370569019524,0.978751253948285
35.5,0.22008994287416414,0.006113609524282337,0.9757350541826384
35.525,0.2280026365876197,0.006333406571878326,0.9700193670944445
35.55,0.21274111404129975,0.005909475390036104,0.9811249620125511
35.575,0.19571672391040687,0.005436575664177969,0.9742709405302246
35.6,0.178578347739187,0.004960509659421861,0.964808906378981
35.625,0.2339403612427872,0.0064983433678552,0.9825345023429429
35.65,0.2486280525009317,0.006906334791692547,0.9861480530619618
35.675,0.21610518173917456,0.006002921714977071,0.9658268080776002
35.7,0.2247420002787883,0.0062428333410774525,0.9567425964857785
35.725,0.2399815077473076,0.006666152992980766,0.9532480620898208
35.75,0.23434501583321266,0.006509583773144796,0.9609403789156623
35.775,0.21045666542465225,0.005846018484018118,0.9810563890237626
35.8,0.1985253942539508,0.0055145942848319664,0.9650768111441119
35.825,0.18767707462647934,0.0052132520729577594,0.9704648268347901
35.85,0.057553167088754895,0.001598699085798747,0.9715248629706615
35.875,0.05854796750745754,0.0016263324307627094,0.9678983522415244
35.9,0.1792211029579928,0.0049783639710553555,0.9830928706418475
35.925,0.23614015322011728,0.006559448700558813,0.9872893910587098
35.95,0.1211094925213143,0.003364152570036508,0.9870261121455413
35.975,-0.5796914034798097,-0.016102538985550273,0.9869150907038101
36.0,0.20749068253965697,0.005763630070546027,0.9876309324214191
36.025,0.24723193194293341,0.006867553665081484,0.9653283330146238
36.05,0.2412121927015699,0.00670033868615472,0.9603393958169428
36.075,0.22085138019552336,0.00613476056098676,0.9710236423275224
36.1,0.15170749755539384,0.004214097154316495,0.9815773945308925
36.125,0.17253793040224003,0.004792720288951112,0.99404109019421
36.15,0.24094962004114823,0.006693045001143007,0.9918704811090213
36.175,0.23774500963615527,0.006604028045448758,0.9757021148129761
36.2,0.21601267120756482,0.006000351977987911,0.9805029377887902
36.225,0.19271193088733343,0.005353109191314817,0.9896160520949663
36.25,0.15586016912011677,0.004329449142225466,0.9810121979004613
36.275,0.16298928973631077,0.004527480270453077,0.9799162693944146
36.3,0.14655204075787304,0.004070890021052029,0.9785147700754178
36.325,0.09552305749894528,0.002653418263859591,0.9820074723403416
36.35,0.21179493367351185,0.005883192602041996,0.9921310232460675
36.375,0.24076693040439298,0.0066879702890109164,0.9867001185972617
36.4,0.21619211683198591,0.0060053365786662755,0.9616652560384854
36.425,0.20279006530274618,0.005633057369520727,0.9708577105859312
36.45,-0.3866853961359086,-0.010741261003775239,0.9780461078032621
36.475,-0.720994024532957,-0.02002761179258214,0.9801086457062215
36.5,0.27383785029200236,0.007606606952555621,0.9973080325300385
36.525,0.13612437705592811,0.003781232695998003,0.9864611937303497
36.55,0.06898823568442276,0.0019163398801228546,0.9656119109340137
36.575,-0.11289542341172364,-0.00313598398365899,0.9669208959824614
36.6,0.20723089781473225,0.005756413828187007,0.978107442841125
36.625,0.2550728915005523,0.007085358097237563,0.9730807110253941
36.65,0.22689716578993677,0.006302699049720466,0.9748725615958953
36.675,0.08411877700864243,0.0023366326946845117,0.965108693093879
36.7,0.04475794816286938,0.0012432763378574828,0.9674189413028371
36.725,0.08479079736697671,0.0023552999268604646,0.987103840873757
36.75,0.15138259212989644,0.004205072003608234,0.9673705338168783
36.775,0.1664512635168758,0.004623646208802105,0.9766036961056218
36.8,0.17474076765201005,0.004853910212555834,0.9878526329541121
36.825,-0.12262418323350192,-0.00340622731204172,0.9862558983288076
36.85,-0.04656988488220264,-0.0012936079133945178,0.9899046660422774
36.875,-0.508663115085697,-0.014129530974602693,0.9805951298445982
36.9,-0.7225149595136249,-0.02006985998648958,0.9773907791605029
36.925,-0.10587846947171205,-0.002941068596436446,0.9770802358361488
36.95,0.012903223623906735,0.00035842287844185377,0.979972295995364
36.975,0.15180226624907145,0.004216729618029762,0.975443274320929
37.0,0.21519981390892984,0.005977772608581384,0.9570526326197867
37.025,0.2453786328802069,0.006816073135561302,0.9582282590863588
37.05,0.24382646717358905,0.006772957421488584,0.9746317260055265
37.075,0.09405603219791243,0.002612667561053123,0.9625936504399873
37.1,-0.2220530431259355,-0.006168140086831541,0.9578332883942353
37.125,0.07134706919854934,0.0019818630332930375,0.9821000770040028
37.15,0.10532789540128247,0.0029257748722578466,0.9735115159644555
37.175,0.09478930035334682,0.0026330361209263003,0.9513080835638865
37.2,0.06392530539937451,0.001775702927760403,0.9542517013832755
37.225,0.19063024796539382,0.005295284665705384,0.9620248400197757
37.25,0.22792054048541974,0.006331126124594993,0.9533764460273786
37.275,0.24022850110061011,0.006673013919461392,0.9663036078825489
37.3,0.18527053073935967,0.00514640363164888,0.9884058067661602
37.325,-0.05775101385353088,-0.0016041948292647467,0.9815521711917893
37.35,-0.4597460076209288,-0.012770722433914689,0.9688761332019686
37.375,-0.6375209026851408,-0.017708913963476135,0.9649553223573895
37.4,-1.2529471160635217,-0.03480408655732005,0.9556718115340244
37.425,-0.8565037765824346,-0.023791771571734295,0.966525235181334
37.45,0.1950006225119278,0.005416683958664661,0.9746283908394676
37.475,0.20494237330551449,0.005692843702930958,0.9461553722653546
37.5,0.18987943383870315,0.0052744287177417535,0.9539806761890331
37.525,0.09266453923186373,0.0025740149786628815,0.9736437556927152
37.55,0.05661446313115723,0.0015726239758654787,0.9781471212363527
37.575,0.10697149275100283,0.002971430354194523,0.9831198152940859
37.6,0.07530383731014234,0.002091773258615065,0.9647986098791682
37.625,0.05204231133502191,0.0014456197593061642,0.9522895979682947
37.65,0.10206259906492654,0.0028350721962479594,0.9549010011749883
37.675,0.19136058684133192,0.0053155718567036644,0.9700341247748793
37.7,0.20471907360909727,0.0056866409335860355,0.974428066475119
37.725,0.2252549571050963,0.006257082141808231,0.9555697395434305
37.75,0.24887327994289085,0.006913146665080302,0.9678590004452794
37.775,0.1656768205233785,0.004602133903427182,0.9810250890393827
37.8,-0.0434045402762916,-0.0012056816743414333,0.97692229737768
37.825,0.27181384895225075,0.007550384693118076,0.9876548958937287
37.85,0.27963548646111547,0.0077676524016976525,0.9903808289844894
37.875,0.07926314065069226,0.002201753906963674,0.9858789265638532
37.9,-0.7253367682151104,-0.020148243561530846,0.9825602383880879
37.925,-0.3458486209706515,-0.009606906138073653,0.9822634319583835
37.95,0.2259807589414065,0.006277243303927959,0.98029484904481
37.975,0.2053515652868524,0.00570421014685701,0.9617262219771069
38.0,0.20133279118636874,0.005592577532954687,0.9586224410106828
38.025,0.2257505984426992,0.0062708499567416445,0.986543170170062
38.05,0.21561125001161802,0.005989201389211611,0.9927820421827922
38.075,0.21263944016432423,0.005906651115675674,0.9896432562643463
38.1,0.17598385821989337,0.004888440506108149,0.9920348153883548
38.125,-0.2741015205347635,-0.007613931125965653,0.9931562507846501
38.15,-0.38791288261231327,-0.010775357850342036,0.9947059337225658
38.175,0.04822988499825376,0.001339719027729271,0.9930559638444789
38.2,0.16786700737020574,0.004662972426950159,0.9792878815149574
38.225,0.17251331784237234,0.004792036606732565,0.9729366851085255
38.25,0.1500773317990536,0.004168814772195934,0.985716805723192
38.275,0.0430379251276995,0.0011954979202138752,0.978117971052497
38.3,0.25351546180203843,0.007042096161167734,0.9723321434682916
38.325,0.2438068257431433,0.006772411826198425,0.9731421938816304
38.35,0.17872175345487376,0.004964493151524271,0.9263948259612567
38.375,0.1469657143217971,0.004082380953383253,0.9356829315722774
38.4,0.184274651329194,0.005118740314699833,0.9925855996098579
38.425,0.1096354437963646,0.003045428994343461,0.9832950709853606
38.45,0.1336070383348879,0.0037113066204135527,0.984340814416912
38.475,0.07481581329136783,0.0020782170358713287,0.9805633112741606
38.5,-4.082544972882925,-0.11340402702452569,0.9582256364555838
38.525,-0.017094156326130074,-0.00047483767572583535,0.962212994941655
38.55,0.25171877007069976,0.006992188057519437,0.9905732146524069
38.575,0.1901475403531426,0.005281876120920628,0.9905339310023435
38.6,-0.41439357695426765,-0.011510932693174101,0.9757583179608488
38.625,-4.47773597011155,-0.12438155472532084,0.9713837338796818
38.65,-1.212909768581774,-0.03369193801616039,0.9441138709324611
38.675,0.1340898351461564,0.0037247176429487895,0.966360580304499
38.7,0.12621115712996622,0.003505865475832395,0.9494113850815625
38.725,0.12595590324448838,0.0034987750901246772,0.965644505609808
38.75,0.16605940796421748,0.004612761332339375,0.9816642415002261
38.775,0.16442004082265113,0.004567223356184753,0.9614586380422778
38.8,0.18780651110914975,0.005216847530809716,0.9530238844591759
38.825,0.1935699811597793,0.005376943921104981,0.9755660003876075
38.85,0.19856013594598715,0.005515559331832977,0.9797238053752033
38.875,0.18265825209645167,0.005073840336012546,0.9762281178862579
38.9,0.18381289393880892,0.00510591372052247,0.9751947122774193
38.925,0.20434851992079062,0.005676347775577517,0.9351293833217841
38.95,0.19873114709863812,0.005520309641628837,0.8918249804211382
38.975,0.19977925105943192,0.005549423640539775,0.8601487784983403
39.0,0.2110534740204893,0.005862596500569147,0.9216577530273183
39.025,0.21053802575951572,0.005848278493319881,0.9591809884680232
39.05,0.19027131201240005,0.0052853142225666675,0.9672291584784579
39.075,0.17784763526815933,0.004940212090782204,0.9693695124770386
39.1,0.1795619830582402,0.004987832862728895,0.9692002127859458
39.125,0.1976148805921257,0.005489302238670158,0.9727263876292146
39.15,0.1438994450088397,0.003997206805801103,0.9453683860651662
39.175,0.13342378306040545,0.0037062161961223736,0.9548604843811251
39.2,0.1344428498270438,0.003734523606306772,0.9753619366963016
39.225,-0.08747933747040985,-0.0024299815964002737,0.9629210800473373
39.25,-2.4643594159996893,-0.06845442822221359,0.9685147193950004
39.275,-0.5886822104568583,-0.01635228362380162,0.9736769664934439
39.3,-0.33498406221078486,-0.00930511283918847,0.9559166658406766
39.325,-0.10388649237944436,-0.00288573589942901,0.9582439995115
39.35,0.07423983018429402,0.0020622175051192783,0.9654426327772846
39.375,0.16848179089228418,0.004680049747007894,0.9692747046301341
39.4,0.1983200713488899,0.005508890870802498,0.9747600168878459
39.425,0.20510594386003655,0.0056973873294454596,0.9751847723477333
39.45,0.1597474867802739,0.004437430188340942,0.9820923085270938
39.475,0.1635809812816194,0.00454391614671165,0.9835217591391673
39.5,0.032925903312009994,0.0009146084253336109,0.963553026682078
39.525,0.13978172607326525,0.003882825724257368,0.9672112550057252
39.55,0.24829903763801436,0.0068971954899448434,0.9843249103948611
39.575,0.17921116379376448,0.004978087883160125,0.9499393381214062
39.6,0.010455198965023326,0.0002904221934728702,0.9612396340027212
39.625,0.1675928255547176,0.004655356265408822,0.9888764663085972
39.65,0.14313126452922906,0.003975868459145252,0.9786360627308166
39.675,0.0022889264211868607,6.35812894774128e-05,0.9690633819774682
39.7,-0.44544740190330434,-0.012373538941758454,0.9709240423418994
39.725,-0.18971568647657114,-0.005269880179904754,0.9702509835411688
39.75,0.17380557268859945,0.004827932574683318,0.9756150461002507
39.775,0.20105175392375704,0.005584770942326585,0.9860788433030451
39.8,-0.019795643974631703,-0.000549878999295325,0.990897501444051
39.825,-0.14301866417614575,-0.003972740671559605,0.9920637946854458
39.85,0.2059789235430374,0.005721636765084372,0.9671501965148703
39.875,0.24252543735750803,0.006736817704375223,0.9512674771448677
39.9,0.24493094082327477,0.006803637245090966,0.9570057164902342
39.925,0.22643436653037954,0.006289843514732765,0.9713577366989519
39.95,0.18310888306182105,0.005086357862828362,0.9865715321889462
39.975,0.11018773058412545,0.003060770294003485,0.9969439536409452
40.0,0.2375849046122477,0.006599580683673547,0.9863719213557791
40.025,0.24124099268346613,0.006701138685651837,0.9733359892030378
40.05,-0.07156613036899599,-0.0019879480658054442,0.9654140079456242
40.075,-0.21132287682395012,-0.005870079911776392,0.9657949633181588
40.1,0.09065544925013302,0.002518206923614806,0.9443886019246667
40.125,0.11327759536966407,0.0031465998713795574,0.9439278827387897
40.15,0.12020068615253592,0.003338907948681553,0.9829636470642613
40.175,0.12204718593395195,0.003390199609276443,0.9854850581132991
40.2,0.2613891446017976,0.007260809572272155,0.9869963570197916
40.225,0.2352537057358248,0.006534825159328467,0.9706350548112195
40.25,0.16684540447600493,0.004634594568777915,0.9579611183721413
40.275,0.007543083802515412,0.0002095301056254281,0.9809223137162479
40.3,0.17928179695066923,0.004980049915296367,0.996945608347958
40.325,0.04635191640910889,0.0012875532335863582,0.9949032362696668
40.35,0.1298434347187335,0.003606762075520375,0.9932665152502734
40.375,0.029034845659909263,0.0008065234905530351,0.9698968225390455
40.4,-4.717224345789376,-0.13103400960526043,0.9539640336123753
40.425,-5.1939618449677525,-0.1442767179157709,0.9570231260693608
40.45,0.0833250050695229,0.0023145834741534134,0.9678174388808545
40.475,0.21749288385563184,0.006041468995989774,0.9817835405129073
40.5,0.2671586101334493,0.007421072503706925,0.9951797113475247
40.525,0.19795272429883326,0.005498686786078701,0.9863379421345534
40.55,0.03972107198442258,0.001103363110678405,0.9639594819660883
40.575,0.1228921680309848,0.003413671334194022,0.9706071957578596
40.6,0.1807620611458982,0.005021168365163839,0.9773638158071434
40.625,0.19075759902449432,0.005298822195124842,0.9849922790001877
40.65,0.1098566307373723,0.0030515730760381195,0.991283663896361
40.675,-0.11258744746470312,-0.0031274290962417534,0.9895910925716478
40.7,-0.2881094197720178,-0.008003039438111606,0.9858935114059998
40.725,-0.28017368472723225,-0.007782602353534228,0.9843058746366564
40.75,-1.15701996464716,-0.032139443462421105,0.9720664073800692
40.775,-0.465542246435296,-0.012931729067647111,0.9697244874817081
40.8,-0.10517743159509906,-0.0029215953220860847,0.9733902948026772
40.825,0.21826419296683272,0.006062894249078687,0.9571537034199274
40.85,0.23506500095761726,0.006529583359933813,0.9568894642301801
40.875,0.23414635774597198,0.006504065492943666,0.9722236482702201
40.9,0.14408077069717096,0.004002243630476971,0.9721986593785102
40.925,-0.14831333667634286,-0.004119814907676191,0.9625331366575037
40.95,0.0598836905697185,0.0016634358491588472,0.9797361845312382
40.975,0.06500898192597414,0.0018058050534992818,0.9681388374525686
