Cmdline: /system/bin/simpleperf record --app com.ps2x.runner --add-meta-info app_type=profileable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -g --duration 30
Arch: arm64
Event: cpu-cycles (type 0, config 0)
Samples: 128639
Event count: 116665403085

Overhead  Command          Pid   Tid   Shared Object                                                                                                               Symbol
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libbinder.so                                                                                                  int android::Parcel::writeAligned<int>(int)
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+dfc0f8]
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+dfc0fc]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe76105a96c]
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+dff43c]
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              NonPI::MutexLockWithTimeout(pthread_mutex_internal_t*, bool, timespec const*)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!e94336f9c3a8e90238c7c8557996da!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e7f8dc]
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              __strlen_aarch64
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  GSMem::ReadCT24(unsigned char*, unsigned int, unsigned int, unsigned int, unsigned int)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/vendor.qti.hardware.display.snapalloc-impl.so                                                                 snapalloc::SnapMetadataManager::Get(snapalloc::SnapHandleInternal*, vendor_qti_hardware_display_common_MetadataType, void*)
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760dac164]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libbinder.so                                                                                                  android::Parcel::continueWrite(unsigned long)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/libgsl.so                                                                                                     !!!0000!3a4be7d9bfa8ce1de708d9937123e3!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libandroid_runtime.so                                                                                         android::gui::WindowInfo::~WindowInfo()
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     std::__1::__hash_table<android::sp<android::gui::WindowInfosListener>, android::gui::SpHash<android::gui::WindowInfosListener>, std::__1::equal_to<android::sp<android::gui::WindowInfosListener>>, std::__1::allocator<android::sp<android::gui::WindowInfosListener>>>::remove(std::__1::__hash_const_iterator<std::__1::__hash_node<android::sp<android::gui::WindowInfosListener>, void*>*>)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!c95701cabcd5c2765b631dd35800a3!a9ee82cd83!
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  std::__ndk1::pair<std::__ndk1::__hash_iterator<std::__ndk1::__hash_node<std::__ndk1::__hash_value_type<unsigned int, ps2_park::ParkHotPcEntry>, void*>*>, bool> std::__ndk1::__hash_table<std::__ndk1::__hash_value_type<unsigned int, ps2_park::ParkHotPcEntry>, std::__ndk1::__unordered_map_hasher<unsigned int, std::__ndk1::__hash_value_type<unsigned int, ps2_park::ParkHotPcEntry>, std::__ndk1::hash<unsigned int>, std::__ndk1::equal_to<unsigned int>, true>, std::__ndk1::__unordered_map_equal<unsigned int, std::__ndk1::__hash_value_type<unsigned int, ps2_park::ParkHotPcEntry>, std::__ndk1::equal_to<unsigned int>, std::__ndk1::hash<unsigned int>, true>, std::__ndk1::allocator<std::__ndk1::__hash_value_type<unsigned int, ps2_park::ParkHotPcEntry>>>::__emplace_unique_key_args<unsigned int, std::__ndk1::piecewise_construct_t const&, std::__ndk1::tuple<unsigned int const&>, std::__ndk1::tuple<>>(unsigned int const&, std::__ndk1::piecewise_construct_t const&, std::__ndk1::tuple<unsigned int const&>&&, std::__ndk1::tuple<>&&)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!c0bdbccd34c2d6d6e41f30e3377faf!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     std::__1::__function::__func<android::hardware::graphics::bufferqueue::V2_0::utils::H2BGraphicBufferProducer::getConsumerName() const::$_0, std::__1::allocator<android::hardware::graphics::bufferqueue::V2_0::utils::H2BGraphicBufferProducer::getConsumerName() const::$_0>, void (android::hardware::hidl_string const&)>::destroy() (.__uniq.41097676023870789300840367010527743337.589355a133813a64df2647ba80c066c2)
0.00%     GameThread       1454  1656  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  sub_00389CB8_0x389cb8(unsigned char*, R5900Context*, PS2Runtime*)
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libc++.so                                                                                                     std::__1::__shared_mutex_base::lock_shared()
0.00%     binder:1454_3    1454  1598  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760a2784c]
0.00%     AAudio_1         1454  1655  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              __memset_aarch64_nt
0.00%     AAudio_1         1454  1655  [vdso]                                                                                                                      __kernel_clock_gettime
0.00%     binder:1454_4    1454  1630  /system/lib64/libgui.so                                                                                                     std::__1::__function::__func<std::__1::__bind<void (&)(android::wp<android::BLASTBufferQueue>, android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>), android::wp<android::BLASTBufferQueue>, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>, std::__1::allocator<std::__1::__bind<void (&)(android::wp<android::BLASTBufferQueue>, android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>), android::wp<android::BLASTBufferQueue>, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>>, void (android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>)>::__clone() const
0.00%     AAudio_1         1454  1655  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+786ebc8]
0.00%     binder:1454_2    1454  1579  /system/lib64/libgui.so                                                                                                     std::__1::__function::__func<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>, std::__1::allocator<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>>, void (long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>::__clone() const
0.00%     AAudio_1         1454  1655  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760a277ec]
0.00%     binder:1454_4    1454  1630  /system/lib64/libbinder.so                                                                                                  android::Parcel::validateReadData(unsigned long) const
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!52c78707db637de69df4e4b2d53ccd!a9ee82cd83!
0.00%     binder:1454_4    1454  1630  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760a277ec]
0.00%     binder:1454_2    1454  1579  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              scudo::Allocator<scudo::AndroidNormalConfig, &scudo_malloc_postinit>::quarantineOrDeallocateChunk(scudo::Options const&, void*, scudo::Chunk::UnpackedHeader*, unsigned long)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!011f6bf89a04ecca101fb587850a09!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e135f0]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libandroid.so                                                                                                 ALooper_pollOnce
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libutils.so                                                                                                   android::VectorImpl::_shrink(unsigned long, unsigned long)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!b969f9404149bacfc8edc61cdb2788!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!d5e7d021bed900439e31b9f274f6c1!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     android::SurfaceComposerClient::Transaction::getLayerState(android::sp<android::SurfaceControl> const&)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/hw/mapper.qti.so                                                                                              stablec::vendor::qti::hardware::display::mapper5::QtiMapper5::getMetadata(native_handle const*, AIMapper_MetadataType, void*, unsigned long)
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libandroid_runtime.so                                                                                         std::__1::__function::__func<void (*)(void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&), std::__1::allocator<void (*)(void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>, void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>::__clone(std::__1::__function::__base<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>*) const
0.00%     com.ps2x.runner  1454  1608  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  rlVertex3f
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!ba96aa6441649e6a505247b49219e4!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!58e06a9b58abe22865d39e23634588!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  rlSetTexture
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!74d52af30f57300181536321fc4c4f!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              android_fdsan_close_with_tag
0.00%     binder:1454_4    1454  1630  /system/lib64/libutils.so                                                                                                   android::RefBase::weakref_type::decWeak(void const*)
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libui.so                                                                                                      @plt
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/vendor.qti.hardware.display.snapalloc-impl.so                                                                 snapalloc::SnapAllocCore::GetMetadata(vendor::qti::hardware::display::snapalloc::SnapHandle*, vendor_qti_hardware_display_common_MetadataType, void*)
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              scudo_malloc
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libutils.so                                                                                                   android::VectorImpl::editArrayImpl()
0.00%     com.ps2x.runner  1454  1608  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+78a8388]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     std::__1::pair<std::__1::__hash_iterator<std::__1::__hash_node<android::CallbackId, void*>*>, bool> std::__1::__hash_table<android::CallbackId, android::CallbackIdHash, std::__1::equal_to<android::CallbackId>, std::__1::allocator<android::CallbackId>>::__emplace_unique_key_args<android::CallbackId, android::CallbackId&>(android::CallbackId const&, android::CallbackId&)
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/libgsl.so                                                                                                     !!!0000!25b8dc11c4c5ad66f7865df79266b4!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              pthread_getspecific
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!d292a91ca4329ccb48a5814f5e6bd7!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe76105a76c]
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!8190274d43baf744a25b11cf109d5d!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/vendor.qti.hardware.display.snapalloc-impl.so                                                                 snapalloc::SnapMetadataManager::Set(snapalloc::SnapHandleInternal*, vendor_qti_hardware_display_common_MetadataType, void*)
0.00%     com.ps2x.runner  1454  1608  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              android::properties::PropertyInfoArea::GetPropertyInfoIndexes(char const*, unsigned int*, unsigned int*) const
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760db127c]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libbinder.so                                                                                                  android::Parcel::writeFloat(float)
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe76084c338]
